Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,ELE Buy,ELE Sell,LV Buy,LV Sell,LT Buy,LT Sell
48830.5,5826.1,4054.3,4751,7410.4,2533.4,1647,2239.7,3136.7,1879.5,1694.2,1439.5,4126.3,1794,6100.3,11400,10713.5,4365,710.7,7088.1,5646.9,2680.5,2380.4,2468.7,1209.8,1295,1282.5,445.7,93.2,,,989.4,989.4
48528.8,5802.6,3933.3,4749.6,7305.2,2520.6,1602.8,2231.5,3081.4,1885.9,1693.6,1444.5,4118.2,1836.1,6041.5,11399.2,10684,4322.2,681.3,7070,5694.3,2501.7,2484.9,2427.9,1236.3,1304.5,1295.5,454.7,98.7,,,991.2,991.2
48170,5746.2,3839.9,4730.6,7208.7,2510,1562.5,2214.2,3029.2,1877.7,1682.2,1460,4115.6,1837.6,5978.3,11347,10613.1,4242.1,657.1,7079.7,5717.5,2385.7,2560.3,2402.2,1233.6,1295.3,1281.3,450.2,99.2,,,983.6,983.6
46993.4,5691.3,3489,4717.1,6912.1,2498,1508.4,2221.3,2935.9,1868.6,1653.1,1467.5,4054.4,1855.7,5802.8,11206.6,10519.9,3692,642.2,7282.1,5622.9,2314.6,2634.3,1841.4,1246.2,1304.9,1280.2,442.6,102.3,,,973.7,973.7
47458.8,5733.7,3685,4705.3,7085.5,2508.5,1518.9,2215,2957.6,1872.4,1664.5,1481.2,4103,1944.9,5844.9,11523.8,10498.7,3751.4,624,7430,5545,2097.6,2644.5,1789.3,1246.5,1315.9,1279.6,434.2,105.5,,,966.4,966.4
48860.1,5828.7,4146.9,4728.8,7507.4,2516,1574.1,2201.6,3184.3,1883,1724,1470,4130.8,1912.7,5960.4,11866.2,10616.7,3884.5,607.7,7450.7,5565.7,2351.7,2611.7,2401.8,1231,1314.9,1278.9,414.1,85.1,,,954.9,954.9
49767.6,5784.5,4457.9,4698.7,7698.7,2490.9,1676.3,2169.3,3299.6,1862.7,1812.6,1461.5,4150.9,1922.2,6004.2,12055.9,10607.1,4500.2,601.7,7357.7,5614.9,2475.2,2643.7,2623.7,1199.9,1306.2,1280.6,399.8,60.4,,,933,933
49098.5,5668.2,4274.9,4675.3,7649.1,2471.9,1635.6,2143.9,3233.3,1851.9,1783.6,1440.2,4134.7,1869.5,5942.7,11944.8,10519.8,4427.2,596.6,7319,5574.8,2375.5,2575.3,2546.1,1178.1,1277.9,1283.3,385.7,15.3,,,912.2,912.2
47703.8,5497.6,3840,4611.5,7192.7,2448.7,1580.6,2106.9,3088.3,1835.7,1701.4,1415,4103.7,1856.7,5897.9,11540.8,10518.7,4322.1,613.6,7120.5,5544.8,2188.7,2476.7,2394.6,1145.4,1242.6,1284.5,406.9,0,,,888.7,888.7
46116.6,5334.9,3509.9,4514.5,6577.2,2445,1608.9,2085.8,2936.7,1805.8,1665.5,1381.2,4066.7,1840.7,5744,11094.5,10472,4172,611.7,6839.1,5397.6,1992.3,2452,2245.8,1074.4,1174.2,1287.3,478.1,0,,,859.9,859.9
43714.3,5108,3202,4306.2,5735.1,2374.1,1551.4,2056.7,2897.2,1744.9,1633.2,1358,3881.4,1831.3,5365,10614.8,10446,3311.3,602.8,7020.2,5141.7,1935.6,2244.6,1925,1013.9,1119.7,1165.2,373.7,200,,,1322.3,1322.3
41692,4871.8,3087.1,4144.6,5529.4,2375.3,1527.1,2001.4,2900.7,1699.3,1636.3,1312.5,2669.8,1775.1,5023.7,10082.9,10447.2,3580.3,591.6,6752.9,5152.4,1660,2144.9,1437.1,979.9,1054.1,1163.5,306.7,200.4,,,1201.1,1201.1
37879.9,4693.7,2635.4,4025.2,4703.8,2380.6,1147.2,1965.8,2519.4,1640.9,1184.6,1256.6,1988.1,1663.7,4242.4,9533.8,10354.3,2842.5,806.8,6319.3,4933.1,1311.2,2996.1,1305.5,1554.5,1006.5,975.9,296.3,200,,,1089.7,1089.7
36190.1,4510.4,2554.7,3963.6,4195.6,2317.7,1103.9,1915.7,1992.7,1513.2,1299.7,1231,1589.6,1783,3366,9120.9,10367.1,2559,861.4,5978.7,4969.5,1117.9,3188.9,1125.4,1680.9,956.3,1015.6,305.5,212.7,,,856.4,856.4
35269.4,4358,2378.1,3865.7,3956.7,2245.5,1100.1,1889.1,1914.5,1484.7,1254.1,1216.9,1495.8,1761.9,3081.4,8978,10335,2291.2,851.8,5768.6,4894.7,1073.3,3102.2,1048.4,1727.5,921.3,918.9,301.2,193,,,828.2,828.2
34803.8,4262.2,2347.6,3698.9,3721.3,2210.4,1070.9,1864.3,1877.9,1471.1,1233.3,1220,1470.5,1752,2986.5,8950.2,10316.9,2270.7,1014.1,5670.1,4831.9,1036.7,2998.1,1007.5,1691.1,899.3,858.7,298.4,193,,,823.4,823.4
34788.3,4209.6,2345.1,3659.9,3656.4,2191.1,1066.4,1849.9,1881.6,1463.8,1232.8,1230.2,1475.5,1756,2965.2,9004.9,10305.5,2301.1,1104.7,5680.3,4834.8,1065.3,2993.8,994.1,1672.6,894.8,868.3,295.8,194.1,,,823.3,823.3
35052.8,4190.4,2360.1,3787.4,3880.5,2182.1,1055.2,1841.3,1903.1,1456.4,1256.7,1236.6,1492.7,1769.3,2986.8,9066.4,10310.9,2331.1,1066.9,5834.7,4974.1,1081.6,3101.8,999.9,1608.5,912.8,911.3,300,81.4,,,715.1,715.1
35954.7,4286.6,2510.9,3855.7,4170.5,2199.1,1055.4,1851.4,1976.3,1452.4,1309,1245,1666.9,1758.9,3099.8,9281.8,10330.5,2391,1087.9,6125.8,5066.5,1196.2,3046,1026,1545.2,960.4,1003.1,311.3,73.6,,,732.5,732.5
37174.6,4531.8,2586.2,3917.4,4270.5,2234,1093.7,1870.8,1987.9,1492.3,1325.2,1264.3,2224,1836.2,3610,9592.5,10403.8,2563.2,995.3,6208.1,5299.4,1384.7,2847.4,1072.7,1503.5,1028.6,1025.2,333.9,158.4,,,793.2,793.2
38868.1,4677.9,2807.9,4022.4,4631.3,2255.6,1198.8,1898.8,2013.1,1493.6,1307.9,1295,2943.8,1861.7,4114.4,9972.9,10388,2793.2,1030.8,6528.8,5318,1715.9,2836.7,1224,1446.8,1128.4,1057.4,346.1,119.4,,,818.1,818.1
40422.1,4938.5,2876.1,4178.3,4978.6,2316.7,1361.9,1956.8,2420,1401.4,1694.9,1311.9,3408.5,1928.8,4687.1,10400.7,10382.2,2848.6,989.3,6603.2,5485.7,1958.1,2474.8,1375.8,815.7,1203.3,1097.3,358.1,108.1,,,831.7,831.7
44562,5181.4,3459.1,4287.3,6017.9,2379.2,1699.1,2016.8,2985.2,1465.7,1979.5,1337.9,3796.4,1919.5,5199.8,10766.5,10542.1,3542,516.9,6661.6,5696.1,2543.9,1860.6,2081.8,795.9,1251.5,1181.1,398.6,104,,,860.5,860.5
46072.3,5334.1,3583.9,4376.1,7061.3,2413,1765.2,2056.2,2984.2,1499.9,2029,1350.1,3843.6,1937.8,5483,11016,10582.2,4151,506.4,6617.1,5773.2,2794,1661.9,2161.6,798,1226.5,1183.7,426.1,103.9,,,864.5,864.5
46199.9,5342.7,3582.3,4382.2,7114.2,2361.3,1722.3,2071.6,2973.4,1510.9,2030.9,1358.6,3874.8,1978.4,5537.2,11089.7,10598.5,4175,499.7,6614.3,5788.6,2762.7,1684.1,2187,793.4,1226.1,1188.1,429.8,102.8,,,865,865
45788.5,5296.4,3547.7,4355,6762,2353.5,1721.2,2061.6,2964.1,1508.4,2013.9,1364.2,3852.3,1761.4,5492.7,11053.1,10615.6,4161.1,489.8,6620,5798.4,2705.4,1734.1,2178,791.3,1236.9,1199,431.9,104.8,,,861.4,861.4
44934.6,5246.2,3464,4330,6143.9,2341.2,1703.8,2064.1,2959.5,1498.4,1983.1,1370.2,3817.7,1746.9,5428.3,10952.9,10605.3,3532.8,487.7,6704.6,5817.1,2652.7,1726.9,2123.8,791.5,1231.2,1181.3,422,106.9,,,857.5,857.5
44937.1,5264.1,3465.1,4320.5,6173.4,2341.9,1702.5,2069.4,2959.4,1492.8,1985.8,1370.7,3825.8,1764.7,5403.8,10930.3,10598.3,3510.5,487.1,7013.6,5811.8,2395.1,1725.6,2092.7,792.7,1251.9,1177.9,398.6,107.6,,,853.9,853.9
46360,5349.4,3592.7,4420.6,7249.2,2358.2,1720.3,2082.7,2966.9,1513.8,2051,1397.6,3868.9,1816.4,5545.6,11246.7,10601.2,3582.6,487.3,7383.1,5732.3,2657.2,1733.6,2171.4,795.7,1257.2,1197.4,410.8,105.6,,,854.8,854.8
47841.5,5458.4,4298.7,4501.7,7438.9,2390,1868,2074.7,3020.3,1535.6,2048.4,1404.2,3975.3,1826.2,5763.2,11701.8,10633.5,3842.1,488.3,7562.8,5808.2,2850.1,1659.2,2300.7,811.3,1267.4,1198,400.6,105,,,856.2,856.2
48925.7,5459.3,4662.2,4529,7477.8,2450.6,1947,2102.9,3141.8,1548.7,2049.9,1403.4,4016.9,1814.4,5826.8,11730,10645.1,4413.5,490,7611.7,5877.5,3003.7,1852.9,2432.1,876.4,1256.2,1197.5,413.6,107.3,,,851,851
48103.1,5368.6,4482.2,4498.7,7445.2,2437.7,1927.2,2063.8,3087.7,1544.9,2048.4,1360.9,3997.4,1831.3,5759.8,11514.5,10579.3,4349.8,492.9,7453.4,5741.6,2920.5,1679.1,2363.7,832,1238.3,1196.5,434.6,111.4,,,844.1,844.1
46637.8,5206.5,3661.5,4369.8,7395.7,2420.4,1762.6,2065.7,2996.5,1518,2042.1,1337.8,3892.3,1773.9,5537.7,11199.6,10538.3,4229.9,500.2,7205.3,5745.4,2720.5,1722.7,2214.8,832.2,1221.3,1174.1,432.2,114.4,,,828,828
45093.7,5023.2,3492.8,4271.8,6344.1,2377.6,1708.9,2038.6,2984.6,1483.6,1991.3,1313,3831.6,1746.4,5350.4,10819.9,10520.2,4116.2,508.9,6889.8,5713,2544,1812.9,2125.2,834.8,1208.7,1131.1,388,121.4,,,815.2,815.2
43766.6,4858.4,3322.9,4191.2,5766.2,2323.6,1614.2,2001.7,2963.3,1452.7,1975.5,1300.7,3743.2,1740.6,5258.9,10428.8,10474.4,3764.2,520.5,7158.9,5343,2367.7,1911.3,2022.4,873.2,1149.8,1127.7,333.6,200,,,869.8,869.8
42269.6,4653.3,3243.1,4146.3,5543.5,2291.8,1556.8,1958.3,2931.9,1417.6,1980.3,1273.5,3047.6,1711,5030.9,9991.8,10485,3669.9,529,7015.3,5192.5,2208.8,1836.2,1923.5,892.8,1030.2,1126.5,305.5,200.7,,,844.7,844.7
40509,4496.1,3054.1,4036.5,5317.4,2272.5,1460.2,1915.7,2868.3,1384.6,1942.2,1242.7,2269.6,1710.8,4646.8,9644,10491.5,3298.3,531.9,6619.8,5207.1,2077.9,1814.1,1822.4,905.8,971.9,1084.3,300.6,200.5,,,824.1,824.1
36690.3,4645.5,2810.4,3920.5,4673,2260.9,1251.2,1865.6,2218.2,1323.4,1711.8,1223.9,1609.6,1872.7,3662.7,9105.1,10343.3,2416.8,742.3,6272.1,5172.1,1366.8,2293,1116.9,765.3,858.9,1088.8,293,200.4,,,978.1,978.1
35616.6,4514,2459.4,3424,4054.5,2191.8,1094.2,1837.8,1661.3,1396.1,1232.5,1204.1,1458.8,1802,3271.8,8887.7,10287.5,2346.3,1270.4,6038.7,5015.5,1220.9,2747.1,1039.2,1340.9,831.9,922.2,282,200.4,,,971,971
35071.7,4422.8,2262.4,3095.2,3808.6,2162.8,1048.3,1817.6,1608,1377.5,1196.4,1202.9,1336.2,1783,3069,8861,10272.2,2310.9,1254.1,5939.5,4941.6,1104.7,2994.1,993.8,1336.5,822.3,845.6,279.4,200.4,,,917.9,917.9
34821.3,4381.7,2264,3230.5,3677.7,2148.3,1031.4,1799.1,1613.3,1366.9,1206.4,1204.7,1367.1,1776.8,3005.9,8850.6,10270.3,2306.9,1245.8,5920.1,4957.2,1052.7,3067,971.4,1346.5,821.7,858.6,280.2,200.4,,,917.6,917.6
34940,4365.5,2265.2,3100,3714.1,2144.6,1030.2,1791.3,1616.4,1367.1,1207.5,1209.7,1381.3,1777.3,2952.4,8864,10279.1,2317.7,1237.4,6026,5040.7,1050.4,3070.3,965.6,1353.8,833.6,864,291,91.4,,,813.5,813.5
35488.1,4415.5,2278.2,3132.1,4026.7,2157.9,1063.8,1798.8,1638.2,1373.2,1222.8,1222,1469.2,1803.5,3104.1,8985,10290.8,2345.2,1221.6,6176.7,5031.4,1094.8,3040.8,983.4,1331.5,863.2,895.6,300,36.6,,,724.7,724.7
36741.5,4710.4,2646.7,3282.6,4104.8,2177.9,1082,1820.1,1674.5,1408,1238.3,1239.8,1734.6,1991.3,3513.6,9339.6,10283.4,2446.7,1219.7,6154.3,5209.7,1231.8,3055.5,1035.6,1350.5,907.6,937.2,320,15.2,,,718.3,718.3
38021.5,4860.4,2812,3301,4668.1,2221,1156.7,1845.5,1598.6,1441.1,1212.8,1261.8,1943.1,2010.4,3793.8,9636.8,10261.5,2554.6,1237.1,6359.7,5218.4,1385.9,3110.7,1143.3,1356.9,974.5,906.4,332.4,52.3,,,731.1,731.1
39127.7,4891.5,2855.3,3524.1,4351,2277.5,1182,1881.7,2148.5,1479.7,1255.4,1282.2,2586.5,2078.7,4152.8,9902.8,10256.2,2647.7,1180.2,6451.8,5348.9,1549.4,2937.9,1256.9,1334.3,1037.9,1006,342.2,9.1,,,743.4,743.4
40220.5,5020.4,2866.1,4235.5,4819.6,2336.2,1262,1934.7,2318,1488,1362.1,1306.8,2911.8,2145.6,4495.3,10096.5,10263.3,2746.4,1188.8,6583.1,5405,1645.7,3025.4,1378,1364.5,1089,1080.1,362.9,6.8,,,774,774
40995,5189.4,3146.6,4332.6,5092,2340.7,1383.7,1971.7,2707.6,1446.8,1768.9,1317,3078.8,2106.8,4769.8,10377.2,10356.7,2857.7,509.1,6647.5,5521.2,1661.8,2592,1454.8,1122.8,1090.6,1077.5,386.7,54.6,,,829.9,829.9
43529.8,5248.9,3480.8,4355.6,5734.2,2350.4,1652.9,2006.6,2921.3,1465.7,1954.7,1333.8,3373.4,2139.1,4970.3,10572.1,10437.4,3052.5,509.2,6715.7,5798.6,2198.5,1928.7,1725,767.4,1098.1,1083,404.1,54.2,,,832.6,832.6
43300.6,5267.3,3402.8,4370.1,5750,2359.4,1657.6,2030.8,2881.8,1475.9,1949.4,1326.3,3348.4,2071,4965.9,10638.3,10419.5,3135.8,506.8,6656.2,5703.2,2115.7,1957.2,1487.9,757.1,1099.2,1086,405.1,53.3,,,831.3,831.3
41630.5,5255.1,3149.6,4353.6,5231.4,2359,1470,2076.9,2696.4,1475,1767.7,1328,3196.8,2032.7,4906.9,10631.4,10354.6,3219.6,507.7,6785,5700.9,1577.5,2619,1480.7,1338.5,1099.2,1085.8,404.6,53,,,830.9,830.9
41913.4,5267.8,3019.5,4356.4,5173.6,2378.8,1412,2098.6,2610,1478.7,1660.5,1352.9,3160.1,2007.1,4865.6,10666,10320.4,3241.3,1003.9,7055.2,5602,1586,3160.6,1467.8,1333.4,1107.7,1092.4,403.4,53.7,,,826.6,826.6
42988,5397.3,3210.3,4402.8,5294.9,2424.6,1454.4,2110,2729,1492.7,1808.4,1373.2,3225.4,2065,5028.9,11018.9,10410.1,3249.8,1009.6,7303.4,5552.9,1629,3278.5,1496.3,1325.6,1131.7,1095.8,381.3,52.2,,,835.7,835.7
44383,5530,3529.8,4471.7,5834,2453.5,1629,2103.1,2911.5,1521.4,1944.7,1395.7,3379.3,2103.5,5209.3,11507.9,10448.4,3761.8,1039.6,7338.2,5726.3,1848.5,3067.9,1647.7,1328.2,1149.1,1111.2,377.5,50.4,,,836.9,836.9
46672.5,5539.8,3965.4,4588.6,7161.5,2453.5,1694.2,2094.7,2931.4,1542.7,2017.5,1404.9,3668.5,2147.2,5621.7,11655.7,10460.2,3816.3,511.9,7323.3,5927.9,2164,2193.4,1826.9,769,1156.2,1113.4,375.2,53,,,835.7,835.7
47578.9,5510.3,4169.6,4497.9,7427.7,2490.3,1788.8,2086.7,2958.4,1519.5,2039.7,1385.7,3745.2,1908.1,5640.9,11547.8,10533.7,4212.6,512.6,7305.2,5883.2,2625.1,2054.4,2043.7,743.7,1156.1,1110.8,376.5,56.8,,,833.6,833.6
47154.5,5448.5,3995.9,4480.5,7507.4,2479.6,1748.6,2084.9,2952.8,1517.7,2040.8,1371.5,3681,1878,5551,11215.2,10505.5,3998.7,513.1,7158.6,5972.8,2782.2,1878.4,2276.1,709.2,1145.3,1095.5,374.9,59.7,,,821.9,821.9
46379.1,5379.9,3760.5,4427.1,7428.3,2465,1674.3,2071.5,2946.2,1518.5,2044.9,1338.4,3592.5,1822.1,5520.4,10916.7,10479.5,4185.2,509,6998.6,5968.9,2675.3,1670.7,2126.8,694.9,1098.3,1096.1,377.8,15,,,759.9,759.9
43852.6,5258.6,3595.8,4329,5860.3,2387.6,1594.9,2047.7,2950.3,1501.8,1956.6,1304.3,3415.8,1738.6,5272.2,10418.9,10479,3273.8,506.7,7330.6,5698.2,2632.4,1748.3,1442.9,692.5,1043.9,1065.5,326.2,200.2,,,920.1,920.1
43343.5,5036.7,3539.6,4213,5747.7,2349.8,1499.6,2011.4,2947.8,1466.5,1943.7,1261.5,3373.9,1709.1,5199.9,9956.9,10505.5,3527.6,501.9,7170.3,5658.1,2676.7,1682.1,1885.9,663.1,973.7,1066.7,300.6,210.1,,,895.7,895.7
38865.9,4858.1,2951.9,4072.5,5066.1,2320.3,1280.5,1956.9,2655,1418.8,1661.2,1226.5,2334.4,1681.4,4542.8,9491.7,10397.1,2710.1,501.7,6712.3,5308,1613.8,1819.2,1165.2,658.1,911.3,1062.8,300.7,200.8,,,988,988
37127.6,4732.8,2878.9,4004.5,4931,2256.4,1296.8,1889.2,2466.6,1359.8,1575.1,1183.8,1805.2,1824.9,3959.1,9098.1,10283.3,2449.4,800,6304.3,5198,1613.7,1609.7,1114.4,673.1,930.3,1275.6,390.8,400,,,1584.9,1584.9
36261.3,4575.7,2592.5,3934.8,4449.7,2192.1,1192.2,1853.4,1931.7,1404.2,1179.1,1171,1699.9,1798.7,3594.7,8948.4,10243.8,2410.3,799,6097.4,5261,1533.5,2455.2,1051.8,1340.1,905.6,1121.7,384.1,400.4,,,1580.5,1580.5
35885.1,4521.1,2527.8,3481.3,4333.6,2168.9,1184,1835.7,1873.9,1390.7,1134.9,1164.8,1622.4,1763.8,3393.4,8916.4,10228.4,2397.3,796.5,6017.7,5222.5,1490.6,2352.1,1025.4,1342.3,898.5,1044.5,384.4,400.3,,,1577.8,1577.8
36016.3,4475.2,2536,3798.6,4376.8,2169.1,1189.1,1832.4,1881.2,1392.1,1148.2,1173.5,1624.9,1745.7,3375.1,8964.7,10226.6,2424.1,1157.5,6127.4,5219.3,1490.2,2375,1025,1344.4,911,1061.9,387.4,400.4,,,1486.3,1486.3
36855.6,4497.4,2642.8,3613.4,4689.3,2183.2,1231.6,1829.1,2044.1,1397.7,1291.8,1205.3,1697,1756.6,3489.3,9146.3,10272.8,2488,1164.8,6524,5239.8,1582.4,2342.4,1063.3,1349.8,952,1187.1,404.7,0.8,,,758.2,758.2
39131.1,4725.2,3245.8,3819.1,5474.5,2234.6,1515.9,1835.3,2706.7,1314.4,1832.6,1258,1926.5,1812.1,4026.1,9707.1,10368.1,2659.2,745.3,7375.1,5288.4,1766.5,1925.8,1158.6,772.8,1055.9,1397.7,505.2,0.1,,,831.2,831.2
46444.1,5359,4804,4330.2,7430.2,2387.2,1779.6,1931.2,3021.9,1461.5,1911.5,1337.6,3221.4,1864.1,5061.6,10944.3,10486.2,4036.3,515,7689.1,5734.4,2699.6,1658.9,2041.6,752.3,1155.5,1519.5,659.8,0.5,,,884.8,884.8
51213.6,5984.8,5398,4696.7,7696.7,2477.6,1988.4,2112.8,3763.4,1591.9,2041.9,1419.6,4141.9,1897.7,5752.5,12209.6,10487.9,4212.8,512.8,7970,5888.6,3614.1,1984.1,2157.6,857.6,1202,1555.4,522.7,0.7,,,947.2,947.2
52495.6,6202.1,5515.2,4837.7,7837.7,2555,2040,2195.3,3759.3,1638.9,2088.9,1435.2,4357.8,1949.8,6074.6,12607.9,10628.4,4639.7,939.7,7861.6,5937.4,3763.7,2133.7,2253.8,953.8,1271.4,1554.1,708.8,100.3,,,1073.1,1073.1
52368.1,6184.1,5484.9,4840.2,7840.2,2563.5,2029.3,2203,3758.9,1644.4,2094.4,1437.5,4333.2,1972.2,6069.9,12516.9,10631,4638.6,938.6,7774.3,5889.3,3798.8,2168.8,2263.9,963.9,1296.3,1552.9,722.1,100.5,,,1081.1,1081.1
52338.8,6131.2,5461.2,4840.4,7840.4,2551.3,2025.9,2191.3,3751.7,1637.2,2087.2,1431.5,4285.3,1945.7,6056.4,12556.1,10656.6,4642.5,942.5,7766.8,5881.8,3819,2189,2269,969,1291.2,1552.8,726.6,100,,,1089,1089
52074.5,6068.7,5398.7,4810.1,7810.1,2538.3,2036.8,2175.9,3745.7,1629.8,2079.8,1444.5,4255.6,1943.6,5984.1,12470,10600.8,4644.5,944.5,7706.2,5870.5,3807.4,2177.4,2279,979,1291.4,1553.4,727,100,,,1087,1087
51694.4,6080.7,5410.7,4776.3,7776.3,2523.5,2032.6,2189.8,3700.2,1623.4,2073.4,1458.9,4075.4,1903.2,5922.4,12277.2,10542.8,4647.4,947.4,7607.8,5902,3783.4,2158,2301.5,996.9,1307.6,1552.9,710.5,100.2,,,1085.6,1085.6
51552.5,6015.8,5345.8,4758.5,7758.5,2525.2,2023.7,2191.1,3700,1619.1,2069.1,1465.9,4045.2,1922.6,5904.9,12185.1,10543.5,4651.5,951.5,7626.2,5913.8,3783.4,2163.9,2284.1,973.6,1302.9,1552.7,715,100.2,,,1080.7,1080.7
51692,6028.5,5358.5,4751.6,7751.6,2532.7,2037.3,2192.7,3722.3,1605.7,2055.7,1456.8,4139.2,1977.3,5974.9,12205.9,10582.8,4663.7,963.7,7718.8,5842.7,3757.3,2161.4,2300.6,966.5,1310.4,1551.6,706.7,100.5,,,1073.4,1073.4
52307.4,6075.6,5405.6,4762.6,7762.6,2538,2035.6,2187.3,3796.8,1617.6,2067.6,1503.3,4284.7,1983.9,5987,12469.2,10677.6,4674,974,7881.3,5966.2,3712.8,2183.3,2369.2,968.7,1317.2,1550.1,718.5,150.7,,,1110.1,1110.1
52829.8,6182,5512,4816.4,7816.4,2539.7,2053,2168.4,3810.4,1641.5,2091.5,1492.2,4421.9,2017.3,6078.6,12743.2,10696.9,4686,986,7849.4,5964.4,3818.7,2224.4,2298.2,962.5,1315.3,1550.7,751.1,150.7,,,1090.2,1090.2
52650.2,6155.5,5485.5,4802.6,7802.6,2527,2085.5,2141.8,3798.5,1630.3,2080.3,1469.9,4307.2,1963.9,6032.8,12725.6,10704.2,4694,994,7739.6,5854.6,3746.9,2304.6,2463,975.3,1308.6,1552.4,759,150.2,,,1069.9,1069.9
51689.4,6030.2,5360.2,4746.6,7746.6,2492.3,2125.5,2118.1,3710.8,1609.1,2059.1,1445.1,4103,1905.1,5997.9,12474.3,10597.7,4811.3,998.6,7691.4,5784.7,3441.7,2237.1,2554.4,941.7,1284.3,1534.6,744.4,150.8,,,1050.3,1050.3
50555.1,5909.6,5139.6,4698.9,7798.9,2470.8,2127.6,2118.8,3530.2,1599.8,2049.8,1428.8,3865.3,1909.2,5879.5,12173.3,10569.7,4716.9,1006.9,7535.6,5677.8,3227.9,1983.9,2411.7,913.8,1257.7,1481.3,715.9,150.6,,,1033.2,1033.2
48524,5720.7,4533.3,4608,7708,2444.9,2091.9,2070.5,3202.5,1589.2,1748.2,1405.5,3702.4,1891.9,5848,11742.4,10593.9,4578.7,594.9,7176.6,5694.7,3028.6,1944.5,2273.8,857.4,1192.2,1455.5,652.3,400.1,,,1253.4,1253.4
46926.9,5491.6,4164.7,4501,7289.1,2406.9,2054.9,2055.2,3175.9,1570.8,1656.5,1370.8,3558.5,1793.5,5681.1,11188.5,10592.9,4457.7,601.4,7313.5,5419.8,2821.3,1889.8,2142.8,844.1,1115.4,1443.3,543.1,400.1,,,1270.3,1270.3
44461.9,5234.3,3707.4,4272.9,6095.5,2359.1,1951.1,1998.8,3118.4,1499.5,1848.4,1319.1,3381.9,1715.7,5351.1,10473.6,10600.6,4201.3,602.7,7043.6,5358.9,2649.4,1618.4,2008.9,827.3,1037.5,1421.5,469.7,400.2,,,1243,1243
41340.3,4959.7,3370.7,4095.9,5435.8,2346.3,1756.7,1955.8,2942.3,1430.2,1584.3,1259.2,2413.5,1623,4951.9,9778.4,10571.7,3331.8,597.7,6587.4,5276.8,2481.9,1570,1855.7,868.9,964.9,1345.9,416.8,400.8,,,1166.9,1166.9
37775,4565.3,3171.7,4012.6,4844.1,2296.2,1382.5,1918.2,2547.8,1491.2,1573.6,1205.1,1827.7,1908.5,3933.3,9199.9,10369.6,2587.7,999.2,6416.6,5140.4,1670,1503.7,1118,730.7,904.3,1152.9,290.7,407.1,,,1163.6,1163.6
36957.7,4412.4,2955.5,3917.7,4732.7,2234.7,1332.5,1879.2,2449.6,1458.5,1461.2,1182.5,1773.5,1870.6,3660.8,8967.6,10375.9,2520,1029.3,6196.2,5140,1901.4,1586.5,1060.9,739.2,866.4,1110.4,285.7,406.7,,,1156.1,1156.1
36562.5,4351.6,2898.6,3882.9,4654.8,2212.8,1306.5,1850.9,2387.6,1454.6,1411.6,1169.2,1754.3,1826.5,3557.7,8870.5,10354.5,2485.9,1053.6,6114.2,5133.9,1613.1,1613.1,1395.3,736.3,847.7,1088.2,282.4,406.9,,,1154.2,1154.2
36581,4362.9,2900.4,3886.1,4650.4,2205.5,1322,1846.4,2380.9,1454.4,1411.6,1173.8,1752.1,1836.7,3590.2,8901.3,10347.9,2491.2,1058.8,6182.4,5124.8,1885.4,1602.1,1019.9,739.8,843.2,1084.3,283.3,407.2,,,1159.7,1159.7
37075.8,4412.3,3023.4,3923.7,4766.6,2221.7,1354.3,1844.8,2474.3,1449,1493.1,1204.2,1777.9,1846.6,3612.8,9068.6,10352.8,2546.2,1057.5,6553.5,5114.7,1621.2,1600.7,1049,747.7,869.4,1323.1,298.5,209.8,,,982.2,982.2
39682.9,4710.3,3585.4,3856.7,5378.2,2257,1495.8,1889.1,2752,1478.4,1678.4,1257.3,1982.9,1900,4000.9,9652.5,10349.1,2709.3,999,7464.5,5362.2,1765.9,1587.6,1142.8,771,955.2,1426.6,348.6,18.5,,,805.6,805.6
46239.6,5386.3,4671.6,4361.2,6941.2,2276.3,1836.4,1954.1,3181.2,1629.5,2052.2,1342.3,3207.3,1955.1,5156.7,10870.9,10488.1,3916,743.3,7751.1,5648.4,2933.7,1555.4,2025.4,745.1,1045.2,1507,503.2,216.4,,,1059.6,1059.6
51019,6139.2,5542.7,4721.8,7301.8,2412.5,1958.9,2085.4,3730.3,1775.9,2277.5,1430.4,4158.2,2047.2,5773.2,12158.9,10532.9,4539.2,739.2,7918.8,5874.6,3257,2137.9,2354.4,813.5,1109.7,1484.9,579.6,204.4,,,1158.3,1158.3
52143.7,6350,5613,4851.9,7431.9,2486.1,2013.6,2174.1,3745.9,1827,2258.6,1438.3,4257.4,2105.2,6003.6,12444.3,10656.9,4534.9,734.9,7768.8,5924.8,3377.1,2265.3,2443.9,895.7,1139.6,1524.3,588.2,203.5,,,1181.2,1181.2
