Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,LV Buy,LV Sell,LT Buy,LT Sell
33606.6,3052.2,2043.8,4255.6,5195.1,2206.9,790.8,1735.5,1151.6,1892.7,2892.2,1105.6,1256,1353.2,3211.1,7314.6,9510.9,2573.5,1065,5116.6,3160.7,944,1834,1153.9,1387.2,946.9,891.3,197.1,148.6,971.9,281.9
33328.5,2966.8,2028.5,4228.8,5087.6,2200.6,783.7,1733.2,1150.1,1876.2,2753.5,1108.7,1221.5,1437.6,3225.3,7181.3,9517.8,2542.9,1076.5,5105.2,3180.1,937.5,1838.5,1125.2,1405.8,934.4,845.1,194.4,147.5,969.8,281.1
33211.4,2928.5,1997.9,4205.9,5064.9,2210.2,780.9,1731.4,1160.7,1861.6,2660.3,1104.6,1195.7,1445.4,3205.9,7114.8,9522.6,2531.2,1085.5,5133.6,3188.1,945.1,1834.1,1114.7,1424.9,906.9,867.1,197.3,146.2,975.8,272.2
33290.9,2894.3,1997,4187.1,5063.8,2219.9,787,1717.2,1150.1,1844.4,2660.6,1103,1198.2,1463.2,3297.9,7137.2,9515.1,2543.9,1092,5189.9,3204.4,988.3,1778.9,1137.8,1435.7,877.8,900.2,194.6,146.7,992.2,263.2
33657.7,2881.6,2022.6,4197.4,5400.3,2200.4,782,1721.3,1139.7,1828.8,3025.6,1107,1344.2,1421.6,3571.5,7287.4,9580.4,2566,729.4,5257.6,3234.2,1101.9,1839.4,1224.3,842.6,859.1,992.5,164.8,146.9,1021.7,189.6
35581.8,2881.1,2079.4,4216.3,5858.1,2145.3,837,1721.8,1242,1832.2,3237.1,1107.2,1784.7,1361.4,4375.1,7424,9583.6,3187.2,746.4,5346.7,3295.1,1643.6,1518,1831.6,820.3,845,1016.6,162.9,146.1,1051.9,218.7
35972,2966.1,2090.8,4258.3,5909.8,2148.9,854.8,1749.8,1265.8,1839.3,3308.1,1114.2,1849.9,1341.6,4557.6,7636.6,9602.5,3225.1,736.3,5418.1,3350.6,1608.5,1415.6,1782.4,819.6,838.1,1015.6,191.7,145,1075.2,271.9
36529.7,3085.7,2092.6,4371.6,6044.6,2194.1,863.9,1796.7,1384.2,1891.8,3456.9,1131.4,1968.2,1356.9,4633.6,7847.4,9556.7,3274.5,750,5334.6,3283.4,1599.1,1478.1,1762,822.4,854.2,1015.4,181,144.7,1109.2,295.5
36838.7,3158.5,2088.8,4412.3,6073.8,2227.2,849.7,1843.7,1348.1,1914,3567.2,1129.5,2022.9,1370.4,4742.4,7842.2,9553.3,3293.9,759.4,5461.3,3305.9,1567,1431.4,1745.1,806.8,786.6,1018.7,179.3,145.9,1034.1,250.8
35921.9,3097.9,2076.1,4298.5,6058.7,2212.6,868.4,1852,1187.9,1900.3,3506.9,1109.2,1781.7,1432.4,4665.2,7606.2,9485.4,3157.1,779.2,5308.3,3360.2,1431.5,1297,1655.4,786.6,706.4,764.5,161.3,146.3,1077.9,242.9
34365.7,2984.4,2028.2,4129.2,5743.5,2191.6,817.3,1808.6,1167.3,1824.6,3100.2,1080.5,1638.2,1416.5,4209.1,7187.5,9485.8,3017.8,760.9,5078.5,3375.5,1321.3,1276.2,1548.5,761.7,644.4,719.5,265.1,145.2,971,240.9
32627.3,2681.1,1960.3,3909.9,5162.7,2118.5,772.3,1763.7,1081,1774.2,2813.2,1033.1,1517,1492,3986.3,6911.2,9491.8,2428,709.3,4878.2,3164.4,1513.1,1227.6,1518.9,741.4,610.6,720.5,360.7,162.8,781.3,263.9
31935,2603.3,1966.1,3852.2,4973.2,2066.9,733.2,1731.7,1031.7,1719.1,2600.7,1020.7,1462.7,1469.9,3805.2,6833.6,9490.3,2400.2,668.6,4697.5,3207.7,1484.6,1268.2,1465.6,727.4,597.8,719.6,377.1,162.7,767.2,270.1
31846.1,2584.7,1964.5,3832.3,4876.5,2045.7,760.6,1724.6,1024.6,1715,2502.9,1022.1,1440.3,1500.8,3803,6820,9492.2,2431.7,669.2,4663.3,3226.3,1482.3,1365.4,1453.7,720.6,596.6,719.9,372.8,162.8,766.3,283.1
32029.5,2628.1,1966.1,3831.1,4978.9,2047.8,781.5,1725.8,1025.8,1735.8,2624.8,1026.8,1458,1490.8,3798.3,6864.7,9496.2,2231.5,668.9,4726,3152.2,1508,1392.8,1446.8,686,604.7,718.4,379.8,162.3,951.6,289.1
33154,2722.1,2021.8,3864.7,5400.5,2055.8,789,1732.9,1112.3,1732.7,2885.3,1061.8,1585.9,1438.8,3841.4,7035.7,9500.4,2517.5,674.6,5167.4,3218.1,1547.5,1452.2,1485.8,661.9,629.4,728.7,386.5,162.3,999.5,343.7
34984.1,2874.7,2000.7,3970.3,5760.4,2103,859,1722,1100.6,1813.3,3109.1,1096,1783.6,1453.7,4025.4,7347.8,9518.5,2691.7,697.6,5874.8,3559.4,1586.2,1425.7,1544,652.1,705.8,1171.2,291.5,162.6,1039.7,288.6
38137.2,3316.9,2064.2,4225.2,6164.1,2144.4,993.8,1832.2,1297.7,1927.5,3486.3,1135.6,2626.9,1328.1,4870.2,8244.6,9578.8,3360.6,686.2,6396.7,3996.8,1802.9,1319.2,1738.2,578.8,823.3,1163.2,178.9,162.3,1193.4,660
41290.5,3792.2,2047.5,4107.7,6347.4,2443.7,1251.7,1952.4,1883.4,2046.3,3701.3,1180.5,3535.6,1511.1,5261,9488.1,9722.9,3319.6,680.8,6584.3,4301.1,2095.7,1345,1973.2,743.9,939.8,1163,209.4,262,1297.6,695
42333,3913,2047,4185.3,6471,2551.3,1361.9,2006.8,2122,2078.8,3809.1,1187.3,3648.1,1542.9,5277,9670.2,9732.6,3408,664.9,6627.7,4372.2,2230.7,1591.1,2057.4,717,967.5,1163,221.1,323.1,1314.4,662.4
41778.3,3843.1,2013.2,4143.8,6483.6,2584.4,1274.9,2001.7,2010.5,2066.1,3706.2,1169.5,3563.2,1516.4,5291.6,9453.1,9731.2,3370.2,653.9,6534.6,4233.8,2244.4,1644.9,2097.1,716.6,916.6,1167.4,226.6,324.6,1302,654
41292.9,3723.1,2014.3,4110.3,6423.3,2568.6,1236.9,1985,1967,2036.7,3582.5,1156.4,3517.1,1498.7,5255.7,9333.2,9716,3352.6,641.8,6442.6,4121.2,2298,1683.8,2103.6,737.8,906.6,1168,225.2,165.9,1290.5,799.8
40721.8,3596.9,2052.2,4051.5,6351.3,2539,1200.6,1961.2,1865.7,2007.1,3402,1153.5,3447.8,1474,5184.2,9177.2,9723.6,3319.1,632.1,6389,4058.1,2272.6,1632.4,2084.5,744.7,889.7,1170.6,215.2,166,1266.1,765.3
40143.3,3490.7,2049,4010.2,6296.2,2528.5,1215.8,1947.6,1784.7,1990.5,3296.2,1147.8,3306.9,1446.5,5080.4,9052.7,9726.1,3210.9,660.1,6251.3,3925.1,2192.6,1518.9,2061.8,755.5,904.4,1170.6,220.9,166,1277.5,782.4
39543.5,3400.5,2055,3988.1,6213.7,2510.1,1224.8,1930.7,1759.1,1905.2,3175.1,1140.2,3125.3,1438.3,5067.3,8948.3,9733.7,3182.4,679.8,6022.2,3679,2169.9,1463.5,2053.7,780.1,887.2,1170.4,219.2,166.4,1266.1,768.9
39131,3332.5,2061.2,3949.5,6193.9,2497.5,1258,1923.6,1661,1958.5,3135.4,1134.9,3018.6,1443.7,4990.1,8821,9778.6,3128.9,693.3,5906.2,3611.7,2105.4,1418.4,2030.1,737.1,865.2,1089.7,219.3,165.8,1250.3,753.8
38647.4,3254.4,2061.4,3902.6,6127.6,2517.5,1240.3,1910.2,1615.2,1945.6,3063.6,1128.9,2973,1433.4,4971,8749.8,9785.3,3097.2,702.2,5804.9,3581.6,1964,1182.2,1984.6,786.4,875.9,1029.2,215.4,166.4,1213.2,712.2
38088.8,3192.3,2067.9,3888,6078.2,2418.3,1179.8,1892.8,1502.7,1925.9,3010.1,1121.3,2863.5,1418.3,5004.4,8621.7,9669.4,3013.6,716.2,5751.5,3513.5,1922.1,1120.8,1978.8,800.1,850.2,1018.2,205.3,165.4,1197.1,687
38714.4,3094.2,2067.3,3872.9,6020.3,2398,1197.6,1894.9,1604.1,1922.8,2952.3,1135.9,3116,1422.5,5029.5,8688.8,9812,3389,729.9,5893,3545.9,2045.1,1373,2055.4,747.5,839.1,1006.2,202.9,164.6,1213.8,702.1
38744.6,3026.1,2039.7,3885.7,6000.3,2382.3,1207.8,1904.9,1633.9,1902,2923.8,1141.4,3161.7,1451.7,5044.7,8732.8,9760.5,3360.5,725,5973.1,3593.5,2036.4,1344.7,2044,755.7,834.5,1034.1,201.4,164,1221.8,709.2
38865.3,3021.9,2057.7,3912.2,6000.1,2382.8,1212.8,1926.1,1662.1,1916.5,2942.8,1149.1,3211.1,1491.7,5055.4,8780.8,9743.6,3356.2,761.7,6092.2,3585.4,1979.4,1214,1975.2,760.6,846.5,1173.3,203,163.8,1232,721.2
39239.6,3124,2089,3933.4,6056.4,2429.1,1127.3,1942.5,1792.2,1938,3000,1157.1,3370,1538,5136.4,8903.6,9701.6,3399.9,802.7,6067.1,3581.9,1988.4,1251,1957.5,714.9,866,1171.2,192.2,162.9,1225.5,704.8
38868.8,3156.4,2087.5,3941.5,6138.9,2453.5,1113.3,1953.1,1685.9,1957.7,3079.2,1150,3324.5,1539.2,5064.9,8828.2,9698.9,3375.8,821.2,5899.3,3450.2,2026.2,1227.5,1889.7,708.4,784.7,1104.9,180.2,162.2,1099.8,567.8
37238,3031.3,2084.4,3797.8,5961.3,2427.1,1061.1,1926.7,1491.6,1930.4,2963.8,1119.8,2650.7,1475.4,4772.8,8393.2,9558.3,3165.7,818.1,5729.4,3488.9,1813.8,1324.7,1771.2,709.3,672.9,919.7,337.7,161.9,963.6,589.4
34869.5,2840.8,1995.8,3588,5711.1,2351.8,1004.7,1838.2,1285.3,1838.6,2810.5,1081.1,1785.5,1394.9,4275.9,7833.1,9528.8,2958.1,825.1,5359.8,3288.5,1601,1425.5,1635.2,712.8,588,809.1,467.4,162.7,875.4,630.1
32180.9,2550.8,2008.1,3338.4,4945,2252.3,866.3,1841,1141,1679.1,2306.3,1079.1,1353.4,1497.1,3678.7,7295.7,9641.2,2187.5,826.6,4961.5,3487.5,1606.5,1290.2,1507.7,645.8,556.9,793.5,344.6,128,1654.1,1240.7
31505.4,2478.2,1938.7,3268.7,4834.2,2214.5,853.4,1801.2,1101.2,1629.3,2139.1,1067.8,1277.2,1533.2,3509.9,7202.6,9633,2147.9,836.1,4767.6,3474.1,1535.9,1258.6,1455.4,704.5,541.2,713.5,356.1,127.1,1724,1323
31345,2464.3,1944,3251,4830.7,2195.7,851.2,1789.2,1089.2,1611.2,2122.1,1070.9,1266.2,1534.8,3378,7182.7,9633.7,2145,840.6,4739.7,3478.6,1489.9,1223.9,1435.4,716.9,536.1,700.8,359.4,126.5,1713.9,1316.8
31470.7,2465.2,1971.8,3256.8,4857.7,2207.5,849.7,1787.2,1087.2,1632,2153.1,1074.6,1268.2,1525,3401.8,7249.1,9628.8,2176.3,832.8,4794.1,3493.2,1478.9,1206.4,1433.6,722.3,542.2,779.5,356.5,126.3,1636.7,1236.9
32193.9,2488.8,1973.8,3296.7,5060.9,2210.4,879.1,1792.8,1092.8,1625.5,2383.7,1104.8,1297.7,1496.5,3512.5,7392.3,9584.1,2237,823.9,5161.6,3631.9,1517,1212.9,1465.4,740.2,556.9,782.2,289.9,126.1,859.8,393.6
34173,2610.1,2076,3451.2,5284.6,2272.5,923.3,1778.7,1166.6,1738,2788.7,1139.1,1714.1,1504.5,3914.7,7800.5,9501.9,2406.4,822.6,5806.1,3847.8,1528.5,1316.6,1552,746.8,637.7,771.6,170.1,126.6,1043,436.5
37868.5,3030.9,2074.2,3684.1,5899.8,2338.9,1060.3,1885.4,1384.9,1856.4,2947.4,1173.1,2790.2,1440.7,4751.8,8713.4,9436.5,3111.1,830.7,6348,4113.7,1745.3,1488.4,1732.5,757.6,751.1,925.4,195.1,127.8,1195.9,613.2
41562.6,3570.2,2053.5,3965.1,6063.6,2509.4,1432,2007.1,2245.3,1973.9,3397.1,1192.3,3736.6,1569.6,5232.6,9747.5,9541.7,3664.8,831.3,6581.1,4248.9,2018,1457.2,1973.2,844.8,845.6,1183.2,223.5,129.9,1294.7,738.3
42757,3726.8,2067.1,4037.1,6110.7,2662.2,1850.8,2061.7,2548.5,2004.2,3595.3,1200.1,3794.1,1607.8,5424.4,9967.9,9466.4,3738.9,829.4,6668.9,4314.3,2153.4,1398.3,2055.7,830.8,873.1,1177.7,233.9,291,1312.8,605.7
42253.8,3697.5,2045.1,4019.4,6115.2,2659.5,1821.4,2055.6,2463.4,1989.4,3551,1186.6,3751.1,1582.8,5300.9,9818.7,9366.9,3695.3,872.1,6594.4,4239.2,2123.6,1412.3,2085.9,817.2,873.7,1176.6,234.6,131.8,1294.7,847.5
41808.2,3633.2,2048.8,3988.3,6108.2,2620.7,1751.5,2025.9,2440,1968.5,3438,1174.3,3719.9,1559.5,5254.9,9725.1,9259.8,3677,899.5,6526.6,4197.4,2139.4,1425.9,2082.8,816.3,863.9,1175,233.7,294.2,1276.3,665.8
41268.6,3524.8,2051,3927.4,6081.3,2569.7,1715.2,2012.4,2383.9,1941.3,3266.2,1167.6,3702.9,1506,5177.4,9601.4,9195.4,3617.9,930.1,6505.3,4075.2,2149.6,1344.3,2048.4,873.7,849.4,1174.6,222,217.1,1245.5,700.4
40430.7,3436.4,2043.1,3894.8,6124.3,2442.4,1510.7,1989.3,2295.7,1929.5,3098.3,1175.3,3692.4,1466.5,5104.2,9462.4,9167.4,3515,957.5,6414.2,3956.8,2060.7,1224,2032.6,897.3,873.6,1171,229.3,136.5,1245.2,788
40097.5,3338.7,2044.9,3861.7,6075.3,2488.1,1322.1,1972.7,2221.1,1913.9,2999.1,1164.4,3675.1,1437,5088.2,9293.3,9070.9,3484.5,983.1,6322.5,4015,2130.2,1247.7,2024.4,926.9,859.1,1171.1,226.9,135.9,1325.7,866.7
39573.7,3273,2045.1,3818.5,6015.3,2381.8,1119.8,1956.3,2078.6,1903.2,2939.3,1156.5,3677.4,1432.2,5074.7,9177.1,8978.9,3431.6,1000.7,6209.5,4015.7,2108.8,1204.2,2004.2,928.8,846.3,1170.5,222.5,135.9,1296.2,832.8
39238.1,3200.1,2028.4,3796,5907.4,2354.9,1095.6,1937.3,2020.4,1880.6,2945.9,1154.8,3681.8,1436.4,5063.2,9129.7,8946.8,3396.7,1015.6,6102.9,3929.4,2022.5,1115.5,1979.6,950.1,826.8,1168.2,274.6,136.5,1249.1,737.2
38879.8,3151.5,2032.6,3763.6,5860.7,2327.8,1040.2,1909.5,1850.3,1856.7,2883.5,1149.3,3669.9,1441.8,5094.3,9045.5,8899.6,3310.4,1029.6,6070.7,3934.4,2014.3,1059.3,1988,963,803.3,1165,283.9,136.7,1214.8,712
38912.2,3091.2,2032.7,3742.2,5780.7,2297,1037.9,1898,1877.9,1841.9,2866.9,1174.5,3678.6,1417.9,5075.8,9112.5,8850.3,3297.6,1027.7,5991.3,3901.2,2160.3,1280.4,2051.2,951.1,800.6,1165,201,138.3,1157.1,569.8
39176.8,3091.9,2020,3746.3,5730.9,2282.7,1093.2,1896.4,1971.9,1842.8,2935.1,1164.7,3697.7,1624.3,5055.8,9145.3,8881.6,3329.2,1034.1,6099,3924.6,2095.1,1325.9,2038.9,970.1,799.3,1165,199.7,138.1,1167.6,579.2
39539.8,3151.2,2019.4,3772.2,5807.1,2369,1216.9,1912,2068.7,1850,2951.9,1167.5,3711,1693.6,5085.2,9239.8,8853.1,3359.6,1035.2,6257.5,3883.4,1984.1,1428.9,1969.4,953.2,804.4,1166.3,267.1,135.6,1239.4,720.9
39739.8,3243.2,2050.5,3785.3,5785.3,2315.4,1130.5,1928.3,2091.5,1869.4,3067.1,1174.2,3727.6,1711.5,5061.5,9374.4,8814.7,3416.9,1020.2,6242.5,3926,1894.5,1613,1953.9,934.6,828,1165,239.5,131,1262.6,721.1
39850.7,3272.7,2093.5,4223.5,6024.2,2324.3,1072,1940.3,1881.7,1890.2,3273.7,1171.8,3741.4,1697,4866.4,9314.6,8808.2,3370.5,1023.7,6233.9,3833.8,1772,1704,1907.5,965.2,767.2,1169.6,274,130.1,1129.7,701.7
38037.7,3135.9,2109.6,4130.2,5858.6,2287,1026.1,1907,1509.4,1864.5,3267.4,1149.4,2945.8,1637,4692.7,8820.9,8675.7,3148.9,1008.1,5895,3836.8,1485.2,1750.1,1774.9,982.3,683.7,907,350.4,130.4,948.3,518.3
35936.1,2931.2,2086.7,3962,5634.1,2249.6,945,1831.8,1290.4,1802.3,3079.7,1108.1,1998.5,1582.9,4413.3,8311.8,8643,2976,976.5,5513.3,3925.8,1317.9,1718.1,1635.7,996,620,785.5,340.3,131.1,873.6,432.8
33139.6,2628.2,1972.5,3759.8,5620.2,2194.4,795.3,1787.3,1176.1,1645.1,2545.4,1081.5,1406,1523.1,3734.5,7824.8,8591.8,2216.3,927.4,5100.3,3961.5,1378.9,1492.3,1525.5,916.6,600,755.6,395.3,124.7,1762.2,1402.8
32578.4,2555.8,1980.4,3714.5,5530.8,2149.7,778.3,1766,1152.5,1607.4,2471.5,1069.1,1240.2,1554.1,3597,7719.7,8581,2197.1,901.1,4967.7,3939,1347.7,1501,1467.7,905.6,588,756.1,385.7,124.6,1766,1397.1
32439.1,2541.2,1983.2,3695.8,5495.4,2134.9,782,1751.6,1123.9,1594.7,2458.1,1073.1,1242.5,1550.6,3550.9,7722.5,8562.4,2203.9,878,4919.7,3956.5,1347.7,1522.6,1442.3,883.6,586.4,755.3,371.9,123.3,1780,1398.6
32701.5,2587.6,2007.1,3707.3,5526.1,2140.4,802,1746.3,1186.8,1615.9,2482.6,1074.8,1307.2,1524.9,3628.7,7767.9,8563.7,2237.1,855.3,5017,3957.2,1366.8,1521.7,1448.7,863.1,590.4,753.6,380.5,123.1,1783.2,1410.6
33416,2649.4,1983.3,3754.7,5612,2158.3,878.7,1748.3,1324.5,1611.2,2525,1102.1,1495.6,1548.5,3810.4,7916.6,8563.6,2290.7,828.6,5236.9,3984.9,1432.2,1555.8,1480.1,850.7,608.7,754.6,386.9,122.7,1357.4,991.6
35279.9,2766,1940.5,3894.9,5738.9,2217.4,930.7,1732.3,1430.5,1689.8,2676.3,1135.6,2061.9,1564.8,4405.5,8336.2,8569,2456.8,813.9,5851.8,4129.9,1459.7,1624.8,1558.8,817.1,693.3,868.4,174.4,122.3,1048.7,450.8
38859.7,3219.5,2087.6,4156.7,6156.7,2333.9,1165.6,1848,1781,1854.3,2991.2,1169.5,3137.4,1493,5009.4,9291.4,8651.5,3172.5,821.8,6267.5,4242.8,1677.8,1629.7,1745.3,863.1,823.4,1165,199.9,122.3,1206.3,633.9
42595.6,3727.8,2066.2,4457.6,6457.6,2509.5,1797,1976.1,2834.4,1994.5,3661.1,1204.2,3921.5,1566,5490.2,10416.7,8719.7,3722,808,6496,4375.5,2040.7,1661.5,2031.4,770,935.2,1165,224.5,124.3,1314.6,764.8
43530.2,3862.4,2087,4548.9,6548.9,2569.1,1983.2,2025.9,3331.3,2035,3815.4,1209.7,3995.2,1590.2,5457.5,10545,8706,3829.2,785.1,6470.1,4402.8,2201.5,1511.7,2098.8,808.6,961.9,1165,235.7,204.4,1330.6,711.9
42940.5,3789.5,2077.6,4513.5,6513.5,2541.8,1945.4,2017.9,3262.1,2031.7,3748.6,1195,3733.8,1570.8,5435.5,10339.6,8705.4,3796.2,769.3,6380,4308.5,2213.4,1501.7,2124.2,855.9,958.7,1165,237.5,124.3,1306.1,869.3
42475.1,3699.2,2082.6,4498.8,6498.8,2537.2,1841.3,1995.1,3118.7,2015.8,3637.4,1175.9,3710.6,1542.4,5461.2,10147.7,8705.3,3785.1,755.1,6298.5,4200.6,2315.6,1615.4,2127.9,848.1,950.9,1165,234.5,364.5,1284.5,604.5
41951.1,3620.3,2099.7,4455.9,6455.9,2500.4,1727.1,1968.1,3063.8,1989.4,3515,1172.2,3704.2,1479.2,5429.6,10096.8,8701.7,3768.9,729.8,6189,4110.2,2279.4,1564.7,2114.7,849.4,931.8,1165,226.4,127.4,1256.6,805.6
41278.2,3533.3,2078.7,4428,6428,2479.7,1686,1941.9,3052.9,1975.5,3435.1,1165.1,3495.2,1424.2,5157.3,9797,8704.5,3678.7,756.4,6150.7,4094.2,2219.3,1486.3,2100.6,853.6,949.2,1165,232.7,206.1,1263.2,739.8
40945.5,3480.1,2079.8,4423.6,6423.6,2463.3,1677.2,1923.6,2803.3,1891.5,3296.8,1152.2,3469.7,1442.8,5152.4,9677.1,8702.5,3651.9,739.8,6026.4,4087,2250.6,1503.9,2085.1,851.8,934.6,1165,231.8,124.6,1328.2,885.4
40701.4,3440.4,2080.3,4407.2,6407.2,2448.5,1682.4,1912.5,2821.8,1959.2,3324.3,1142,3317.3,1425.3,5125.4,9556.2,8691.8,3608.9,744.4,6061.6,4054.6,2203.4,1459.1,2065,829.3,922.7,1165,227.2,122.7,1300.5,855
40564.1,3388.7,2108.2,4375,6375,2432.6,1534,1893.7,2563.2,1944.9,3230.4,1138.7,3702.6,1466.6,5042.8,9507.9,8678.5,3570,758.6,6002.3,4087.7,2110,1374,2034.1,790.1,895.6,1165,239.4,122,1253.7,721.1
40145.8,3361.4,2118.3,4345.3,6345.3,2406.1,1506.4,1874.2,2499,1915.2,3163.3,1132.4,3709.7,1444.7,4908.8,9370.7,8641.7,3488.1,734.9,5995.2,4043.7,2103.8,1363.7,2029.5,789.6,872.8,1165,225.3,121.8,1220.1,673.6
40180.4,3298.5,2117.7,4308.4,6308.4,2385.7,1274.9,1855.7,2354.2,1896.8,3427.6,1157.3,3704.1,1433.1,4959.7,9398.9,8575.9,3475.8,736.7,5937.1,4016.9,2250.7,1577.5,2094.6,787.8,864.7,1165.9,200,121.8,1178.4,606.6
40242.6,3261.8,2120,4276.6,6276.6,2376,1314.1,1853.1,2345,1900.1,3391.9,1146.6,3716.5,1448.8,4996.2,9425,8546.6,3471.7,746,5993.4,4020.6,2225.5,1554.3,2091.5,782.7,858.8,1168.4,196.8,121.8,1189.7,614.7
39974.3,3255.5,2119,4288,6288,2391.9,1387.6,1860.2,2342.4,1903.3,3389.8,1149.6,3748,1406.1,4975.9,9433.3,8539.9,3481,742.7,6084.7,4038,1962.2,1229.4,2040.1,792.9,856.2,1168.5,198.5,122.6,1206.4,632.3
40285,3309.5,2126.7,4313.9,6313.9,2412.5,1507.2,1880,2425.6,1921.1,3453.9,1153.6,3789.4,1431.8,4948,9573,8567,3521.6,721.1,6093.1,4089.7,1937.1,1219.1,2008.5,746.5,867.4,1165,189,121,1235.8,653.8
40241.4,3309.4,2122.3,4325.3,6325.3,2421.3,1445.2,1894.6,2355.3,1939.2,3476.3,1146.6,3791.4,1435.3,4942.5,9470.3,8573.7,3459.5,714.2,6154.2,4072.5,2076.3,1365.9,1955.5,685.9,799.7,1166.7,178.3,120.4,1121,528.9
38571.9,3166.8,2128.8,4261,6261,2383.6,1231.6,1876.5,2091.1,1921.6,3409.6,1125,3335.7,1387.6,4583.5,8955.7,8524.3,3291.7,702.3,5964.5,4196,1865.2,1171.8,1817.3,564.3,707.4,1173.9,432.7,120.3,982.1,644.5
36319.6,2934,2136.4,4093.9,6093.9,2311.8,1031.4,1787.7,1759.1,1832.2,3079.8,1084.1,2732.6,1374.8,4363.6,8380.7,8476.3,3105,684.9,5510,4091.2,1683.4,990.7,1662.6,571.2,642.6,1041.7,425.4,120.4,902.8,557.8
33928,2702.5,2097.7,3977.4,6091.3,2264.1,999.9,1759,1375.6,1711.7,2652.6,1040,1868.4,1386,4184.8,7870.7,8444.1,2415,696.5,5077.2,3979.4,1673.5,792.7,1529.5,571.9,605.6,887.3,327.2,114.6,837.5,420.1
33325.3,2610.7,2089.5,3909.1,6009.2,2211.5,942.8,1729.4,1329.2,1673,2544.1,1022.1,1627.4,1451.1,4048.6,7767.9,8443,2392.5,674.3,4911.1,3896.3,1665,1044.1,1473.1,565.7,592.5,824.8,341.3,114.5,816.3,413.1
33090.4,2573.2,2087.1,3885.5,5981.2,2122.8,864.2,1721,1331.9,1662.2,2502.6,1021.4,1621.9,1444.8,4026.9,7743.1,8439.2,2390.5,649.8,4886.4,3906.7,1677.4,1002.9,1452.8,559.3,590.9,828.3,342.5,114.5,811.2,409.2
33019.3,2623,2036,3892.3,6055,2122.2,863.7,1718,1344.1,1680.6,2554.9,1030.2,1629.6,1453.9,4036,7815.2,8432.7,2082.4,625.5,4947.8,3789.8,1683.2,977.1,1453,550,597.8,835.2,328.8,114.5,826.9,411.2
33755.7,2719.1,2071.8,3925,6099.5,2139,923,1716.7,1409.9,1671.2,2594,1058.3,1904.5,1376.7,4180.1,7966.6,8425.7,2259.1,614.8,5186.1,3781,1702.9,1038.7,1498,507.7,607.5,905.5,291.9,114.5,884.4,431.8
35499.5,2774.8,2064.2,4068.8,6145.8,2262.6,1029.2,1706.3,1716.2,1752.9,2736.5,1092.8,2358.9,1368.6,4406,8339.2,8474.9,2263.5,620.1,6030.5,3929.7,1716.2,1119.3,1577.8,502.6,693.8,1174.4,174.4,114.4,1042.3,472.3
39588.2,3227.2,2065.3,4295.3,6495.3,2295.7,1591.2,1832.4,2417.2,1884.8,3196.7,1130.2,3594.4,1526.4,4964.4,9331,8586.7,3348.4,620.2,6567.1,4181.2,1979.3,1200.6,1798.3,597,813.1,1169,199.1,126.8,1201.1,623.4
42752.9,3760,2110.2,4588,6788,2449,1853.1,1958.3,2907.2,2017.4,3817.2,1171.8,3813.9,1624.6,5451.1,10487.6,8684.6,3317.9,599.3,6780,4511.3,2098.2,1418.2,1968.9,668.9,919.3,1168,221.6,322.4,1299.7,548.9
43789,3847.2,2096.3,4637,6837,2489.5,1924,2019.7,3073.4,2060.9,3961.8,1180.2,3915.5,1617.2,5531,10670.3,8635.9,3390.3,587.4,6799.9,4551.7,2498.4,1818.4,1959.4,659.4,945.8,1168,232.8,162.4,1328.3,754.7
43154.5,3751.8,2091.6,4582.5,6782.5,2509.6,1908.2,2006.7,3058.9,2048.5,3858.7,1188.4,3871.6,1616.2,5466,10550.3,8623,3323.2,566.7,6738.7,4387.8,2418.4,1738.4,1973.3,673.3,937.1,1168,234,114.4,1313.8,883.4
42486.9,3637.5,2096.4,4535.9,6735.9,2481.7,1894.6,1993.4,2950.4,2027.4,3718.5,1185.7,3835.3,1576.2,5373.6,10379.2,8597.3,3296.1,561.1,6650.1,4289.6,2389.5,1709.5,1996.8,696.8,927.5,1168,231.2,162.6,1295.5,814.1
41640.6,3551.1,2104.3,4480.7,6680.7,2449.6,1635.1,1972.2,2855.6,1997.8,3594.6,1170.5,3783.1,1561,5344.1,10123.3,8621.8,3237.9,574.8,6580.6,4197.2,2158.7,1478.7,2022,722,904.6,1168,222.3,114.4,1267.4,825.3
40704.6,3469.9,2105.8,4450.2,6650.2,2433.4,1582,1891.2,2534.8,1968.5,3482.6,1155.5,3746.9,1506,5189.9,9893.5,8590.5,3045.1,580.6,6463.7,4094.7,1890.5,1208.5,2069.1,771.1,919.2,1168.2,227.2,130.4,1264.3,811.1
39478.9,3388.1,2108.1,4406.8,6606.8,2424.9,1553.9,1878.6,2465.2,1948.8,3378.8,1145,3362.7,1503.9,4958.9,9553.9,8578.7,2698.2,579.8,6291.3,3912.2,1776.4,1096.4,2012.1,717.4,908.9,1168,225.2,114.4,1248,808.8
